time,Pressure
2020-02-03 14:56:05.400737,659.4856
2020-02-03 14:56:10.708198,660.4
2020-02-03 14:56:16.005396,660.4
2020-02-03 14:56:21.313055,661.416
2020-02-03 14:56:26.610904,659.4856
2020-02-03 14:56:31.918239,660.4
2020-02-03 14:56:37.225404,659.4856
2020-02-03 14:56:42.512576,660.4
2020-02-03 14:56:47.811615,660.4
2020-02-03 14:56:53.094683,660.4
2020-02-03 14:56:58.402049,659.4856
2020-02-03 14:57:03.699010,659.4856
2020-02-03 14:57:08.996384,660.4
2020-02-03 14:57:14.303563,660.4
2020-02-03 14:57:19.592753,659.4856
2020-02-03 14:57:24.889892,660.4
2020-02-03 14:57:30.187080,659.4856
2020-02-03 14:57:35.484202,660.4
2020-02-03 14:57:40.791978,659.4856
2020-02-03 14:57:46.089964,659.4856
2020-02-03 14:57:51.407128,659.4856
2020-02-03 14:57:56.704216,659.4856
2020-02-03 14:58:02.002935,659.4856
2020-02-03 14:58:07.300983,660.4
2020-02-03 14:58:12.608053,660.4
2020-02-03 14:58:17.915979,659.4856
2020-02-03 14:58:23.213155,659.4856
2020-02-03 14:58:28.500333,659.4856
2020-02-03 14:58:33.817466,659.4856
2020-02-03 14:58:39.115189,660.4
2020-02-03 14:58:44.432353,660.4
2020-02-03 14:58:49.739511,660.4
2020-02-03 14:58:55.036982,660.4
2020-02-03 14:59:00.354091,659.4856
2020-02-03 14:59:05.651301,659.4856
2020-02-03 14:59:10.949280,660.4
2020-02-03 14:59:16.246532,659.4856
2020-02-03 14:59:21.543704,660.4
2020-02-03 14:59:26.851928,659.4856
2020-02-03 14:59:32.151057,659.4856
2020-02-03 14:59:37.448806,659.4856
2020-02-03 14:59:42.745977,659.4856
2020-02-03 14:59:48.042988,660.4
2020-02-03 14:59:53.360300,659.4856
2020-02-03 14:59:58.667323,660.4
2020-02-03 15:00:03.964617,659.4856
2020-02-03 15:00:09.271546,659.4856
2020-02-03 15:00:14.578879,659.4856
2020-02-03 15:00:19.891793,659.4856
2020-02-03 15:00:25.188964,660.4
2020-02-03 15:00:30.486128,659.4856
2020-02-03 15:00:35.793292,659.4856
2020-02-03 15:00:41.091518,659.4856
2020-02-03 15:00:46.398579,659.4856
2020-02-03 15:00:51.705842,660.4
2020-02-03 15:00:57.002932,660.4
2020-02-03 15:01:02.310173,659.4856
2020-02-03 15:01:07.617835,659.4856
2020-02-03 15:01:12.915005,659.4856
2020-02-03 15:01:18.222582,659.4856
2020-02-03 15:01:23.519775,659.4856
2020-02-03 15:01:28.836912,659.4856
2020-02-03 15:01:34.134084,659.4856
2020-02-03 15:01:39.431269,659.4856
2020-02-03 15:01:44.728375,660.4
2020-02-03 15:01:50.025593,659.4856
2020-02-03 15:01:55.342756,660.4
2020-02-03 15:02:00.640376,659.4856
2020-02-03 15:02:05.937532,659.4856
2020-02-03 15:02:11.244700,659.4856
2020-02-03 15:02:16.541862,659.4856
2020-02-03 15:02:21.839759,660.4
2020-02-03 15:02:27.136926,659.4856
2020-02-03 15:02:32.434086,660.4
2020-02-03 15:02:37.731552,659.4856
2020-02-03 15:02:43.028857,660.4
2020-02-03 15:02:48.327995,659.4856
2020-02-03 15:02:53.625182,659.4856
2020-02-03 15:02:58.932240,659.4856
2020-02-03 15:03:04.239493,659.4856
2020-02-03 15:03:09.536590,660.4
2020-02-03 15:03:14.843837,660.4
2020-02-03 15:03:20.150986,660.4
2020-02-03 15:03:25.448755,660.4
2020-02-03 15:03:30.765915,659.4856
2020-02-03 15:03:36.063747,659.4856
2020-02-03 15:03:41.370908,660.4
2020-02-03 15:03:46.697971,660.4
2020-02-03 15:03:51.995255,659.4856
2020-02-03 15:03:57.302393,660.4
2020-02-03 15:04:02.600206,659.4856
2020-02-03 15:04:07.905944,659.4856
2020-02-03 15:04:13.203072,659.4856
2020-02-03 15:04:18.500056,659.4856
2020-02-03 15:04:23.797293,660.4
2020-02-03 15:04:29.104575,659.4856
2020-02-03 15:04:34.434786,659.4856
2020-02-03 15:04:39.731966,659.4856
2020-02-03 15:04:45.039007,660.4
2020-02-03 15:04:50.336298,659.4856
2020-02-03 15:04:55.633345,660.4
2020-02-03 15:05:00.931583,660.4
2020-02-03 15:05:06.248739,659.4856
2020-02-03 15:05:11.545902,660.4
2020-02-03 15:05:16.842858,659.4856
2020-02-03 15:05:22.161484,660.4
2020-02-03 15:05:27.459240,660.4
2020-02-03 15:05:32.776394,660.4
2020-02-03 15:05:38.073578,659.4856
2020-02-03 15:05:43.370730,659.4856
2020-02-03 15:05:48.667677,659.4856
2020-02-03 15:05:53.965081,659.4856
2020-02-03 15:05:59.272231,659.4856
2020-02-03 15:06:04.589325,660.4
2020-02-03 15:06:09.886556,659.4856
2020-02-03 15:06:15.183736,659.4856
2020-02-03 15:06:20.480904,660.4
2020-02-03 15:06:25.778073,659.4856
2020-02-03 15:06:31.075244,660.4
2020-02-03 15:06:36.372179,659.4856
2020-02-03 15:06:41.679569,659.4856
2020-02-03 15:06:46.976648,659.4856
2020-02-03 15:06:52.293843,659.4856
2020-02-03 15:06:57.601046,659.4856
2020-02-03 15:07:02.918209,659.4856
2020-02-03 15:07:08.215372,660.4
2020-02-03 15:07:13.512541,659.4856
2020-02-03 15:07:18.829707,660.4
2020-02-03 15:07:24.136869,659.4856
2020-02-03 15:07:29.444022,659.4856
2020-02-03 15:07:34.741610,659.4856
2020-02-03 15:07:40.038708,660.4
2020-02-03 15:07:45.345929,660.4
2020-02-03 15:07:50.653104,659.4856
2020-02-03 15:07:55.960247,659.4856
2020-02-03 15:08:01.267419,660.4
2020-02-03 15:08:06.564601,659.4856
2020-02-03 15:08:11.871695,660.4
2020-02-03 15:08:17.189485,659.4856
2020-02-03 15:08:22.486649,660.4
2020-02-03 15:08:27.783725,659.4856
2020-02-03 15:08:33.080957,659.4856
2020-02-03 15:08:38.398771,659.4856
2020-02-03 15:08:43.695934,659.4856
2020-02-03 15:08:48.993155,660.4
2020-02-03 15:08:54.310258,659.4856
2020-02-03 15:08:59.617408,659.4856
2020-02-03 15:09:04.924472,659.4856
2020-02-03 15:09:10.231731,660.4
2020-02-03 15:09:15.530149,659.4856
2020-02-03 15:09:20.827864,660.4
2020-02-03 15:09:26.144777,659.4856
2020-02-03 15:09:31.442186,659.4856
2020-02-03 15:09:36.739343,659.4856
2020-02-03 15:09:42.036507,659.4856
2020-02-03 15:09:47.343674,660.4
2020-02-03 15:09:52.640837,660.4
2020-02-03 15:09:57.938008,660.4
2020-02-03 15:10:03.244951,659.4856
2020-02-03 15:10:08.543025,660.4
2020-02-03 15:10:13.850117,660.4
2020-02-03 15:10:19.147370,659.4856
2020-02-03 15:10:24.444524,660.4
2020-02-03 15:10:29.761967,659.4856
2020-02-03 15:10:35.059506,660.4
2020-02-03 15:10:40.366681,660.4
2020-02-03 15:10:45.663836,660.4
2020-02-03 15:10:50.961003,660.4
2020-02-03 15:10:56.268162,659.4856
2020-02-03 15:11:01.565331,659.4856
2020-02-03 15:11:06.862514,659.4856
2020-02-03 15:11:12.159665,659.4856
2020-02-03 15:11:17.456837,659.4856
2020-02-03 15:11:22.773786,660.4
2020-02-03 15:11:28.071163,659.4856
2020-02-03 15:11:33.368331,659.4856
2020-02-03 15:11:38.685488,660.4
2020-02-03 15:11:43.982738,659.4856
2020-02-03 15:11:49.300392,660.4
2020-02-03 15:11:54.597582,659.4856
2020-02-03 15:11:59.894756,659.4856
2020-02-03 15:12:05.201911,659.4856
2020-02-03 15:12:10.498862,659.4856
2020-02-03 15:12:15.816234,659.4856
2020-02-03 15:12:21.113417,660.4
2020-02-03 15:12:26.430562,659.4856
2020-02-03 15:12:31.727651,660.4
2020-02-03 15:12:37.025552,659.4856
2020-02-03 15:12:42.342734,660.4
2020-02-03 15:12:47.641323,660.4
2020-02-03 15:12:52.949049,659.4856
2020-02-03 15:12:58.246467,659.4856
2020-02-03 15:13:03.543651,659.4856
2020-02-03 15:13:08.840812,660.4
2020-02-03 15:13:14.137999,660.4
2020-02-03 15:13:19.445085,660.4
2020-02-03 15:13:24.742312,660.4
2020-02-03 15:13:30.039426,660.4
2020-02-03 15:13:35.347340,659.4856
2020-02-03 15:13:40.644497,659.4856
2020-02-03 15:13:45.941660,659.4856
2020-02-03 15:13:51.238842,660.4
2020-02-03 15:13:56.536596,659.4856
2020-02-03 15:14:01.843757,659.4856
2020-02-03 15:14:07.140935,660.4
2020-02-03 15:14:12.438539,659.4856
2020-02-03 15:14:17.755801,659.4856
2020-02-03 15:14:23.052727,660.4
2020-02-03 15:14:28.350680,659.4856
2020-02-03 15:14:33.647842,660.4
2020-02-03 15:14:38.954993,660.4
2020-02-03 15:14:44.252177,659.4856
2020-02-03 15:14:49.550161,659.4856
2020-02-03 15:14:54.867327,659.4856
2020-02-03 15:15:00.164490,660.4
2020-02-03 15:15:05.471590,659.4856
2020-02-03 15:15:10.768830,659.4856
2020-02-03 15:15:16.065983,660.4
2020-02-03 15:15:21.374451,659.4856
2020-02-03 15:15:26.671616,659.4856
2020-02-03 15:15:31.969285,660.4
2020-02-03 15:15:37.277159,660.4
2020-02-03 15:15:42.584529,660.4
2020-02-03 15:15:47.881523,659.4856
2020-02-03 15:15:53.178910,660.4
2020-02-03 15:15:58.485793,659.4856
2020-02-03 15:16:03.793185,659.4856
2020-02-03 15:16:09.090337,660.4
2020-02-03 15:16:14.397518,659.4856
2020-02-03 15:16:19.704594,659.4856
2020-02-03 15:16:25.001886,660.4
2020-02-03 15:16:30.299002,659.4856
2020-02-03 15:16:35.596194,659.4856
2020-02-03 15:16:40.903344,659.4856
2020-02-03 15:16:46.210510,659.4856
2020-02-03 15:16:51.507600,659.4856
2020-02-03 15:16:56.834809,659.4856
2020-02-03 15:17:02.131904,659.4856
2020-02-03 15:17:07.429140,659.4856
2020-02-03 15:17:12.736644,659.4856
2020-02-03 15:17:18.033771,660.4
2020-02-03 15:17:23.330915,660.4
2020-02-03 15:17:28.628127,660.4
2020-02-03 15:17:33.925314,659.4856
2020-02-03 15:17:39.222475,660.4
2020-02-03 15:17:44.521166,660.4
2020-02-03 15:17:49.818879,660.4
2020-02-03 15:17:55.116810,659.4856
2020-02-03 15:18:00.414579,659.4856
2020-02-03 15:18:05.711744,659.4856
2020-02-03 15:18:11.008942,659.4856
2020-02-03 15:18:16.316002,659.4856
2020-02-03 15:18:21.613238,660.4
2020-02-03 15:18:26.920347,659.4856
2020-02-03 15:18:32.247557,659.4856
2020-02-03 15:18:37.554718,660.4
2020-02-03 15:18:42.851887,659.4856
2020-02-03 15:18:48.149071,659.4856
2020-02-03 15:18:53.455992,659.4856
2020-02-03 15:18:58.753385,659.4856
2020-02-03 15:19:04.050539,659.4856
2020-02-03 15:19:09.357729,659.4856
2020-02-03 15:19:14.664654,659.4856
2020-02-03 15:19:19.961990,659.4856
2020-02-03 15:19:25.259225,660.4
2020-02-03 15:19:30.556382,660.4
2020-02-03 15:19:35.883526,659.4856
2020-02-03 15:19:41.180680,659.4856
2020-02-03 15:19:46.477868,659.4856
2020-02-03 15:19:51.775054,659.4856
2020-02-03 15:19:57.072822,659.4856
2020-02-03 15:20:02.370611,660.4
2020-02-03 15:20:07.677799,659.4856
2020-02-03 15:20:12.974743,659.4856
2020-02-03 15:20:18.272141,659.4856
2020-02-03 15:20:23.569083,660.4
2020-02-03 15:20:28.876469,659.4856
2020-02-03 15:20:34.173548,660.4
2020-02-03 15:20:39.480795,660.4
2020-02-03 15:20:44.777967,660.4
2020-02-03 15:20:50.075120,659.4856
2020-02-03 15:20:55.382312,660.4
2020-02-03 15:21:00.689304,660.4
2020-02-03 15:21:05.997793,659.4856
2020-02-03 15:21:11.305473,660.4
2020-02-03 15:21:16.602713,659.4856
2020-02-03 15:21:21.909872,660.4
2020-02-03 15:21:27.217021,659.4856
2020-02-03 15:21:32.514016,660.4
2020-02-03 15:21:37.821369,659.4856
2020-02-03 15:21:43.128526,659.4856
2020-02-03 15:21:48.435603,660.4
2020-02-03 15:21:53.752849,659.4856
2020-02-03 15:21:59.049942,659.4856
2020-02-03 15:22:04.377028,660.4
2020-02-03 15:22:09.674328,659.4856
2020-02-03 15:22:14.971490,659.4856
2020-02-03 15:22:20.268678,659.4856
2020-02-03 15:22:25.585819,660.4
2020-02-03 15:22:30.882982,660.4
2020-02-03 15:22:36.190160,659.4856
2020-02-03 15:22:41.497563,660.4
2020-02-03 15:22:46.804813,659.4856
2020-02-03 15:22:52.102369,659.4856
2020-02-03 15:22:57.429556,660.4
2020-02-03 15:23:02.736694,660.4
2020-02-03 15:23:08.043862,660.4
2020-02-03 15:23:13.361046,660.4
2020-02-03 15:23:18.658559,660.4
2020-02-03 15:23:23.975833,660.4
2020-02-03 15:23:29.312966,659.4856
2020-02-03 15:23:34.610153,659.4856
2020-02-03 15:23:39.917645,659.4856
2020-02-03 15:23:45.235718,659.4856
2020-02-03 15:23:50.534619,659.4856
2020-02-03 15:23:55.861684,660.4
2020-02-03 15:24:01.158902,660.4
2020-02-03 15:24:06.456037,659.4856
2020-02-03 15:24:11.763254,660.4
2020-02-03 15:24:17.060419,660.4
2020-02-03 15:24:22.367593,659.4856
2020-02-03 15:24:27.664598,659.4856
2020-02-03 15:24:32.961853,659.4856
2020-02-03 15:24:38.269098,660.4
2020-02-03 15:24:43.566198,659.4856
2020-02-03 15:24:48.893414,660.4
2020-02-03 15:24:54.210577,659.4856
2020-02-03 15:24:59.510473,659.4856
2020-02-03 15:25:04.807593,659.4856
2020-02-03 15:25:10.114804,659.4856
2020-02-03 15:25:15.431961,659.4856
2020-02-03 15:25:20.759113,660.4
2020-02-03 15:25:26.056586,659.4856
2020-02-03 15:25:31.373742,659.4856
2020-02-03 15:25:36.680908,659.4856
2020-02-03 15:25:41.987875,659.4856
2020-02-03 15:25:47.295234,659.4856
2020-02-03 15:25:52.592398,659.4856
2020-02-03 15:25:57.899561,659.4856
2020-02-03 15:26:03.207480,659.4856
2020-02-03 15:26:08.514833,660.4
2020-02-03 15:26:13.871970,659.4856
2020-02-03 15:26:19.219026,660.4
2020-02-03 15:26:24.536282,660.4
2020-02-03 15:26:29.853427,660.4
2020-02-03 15:26:35.181519,659.4856
2020-02-03 15:26:40.498713,660.4
2020-02-03 15:26:45.845899,659.4856
2020-02-03 15:26:51.179404,660.4
2020-02-03 15:26:56.506785,659.4856
2020-02-03 15:27:01.833895,659.4856
2020-02-03 15:27:07.191071,659.4856
2020-02-03 15:27:12.498235,659.4856
2020-02-03 15:27:17.835151,659.4856
2020-02-03 15:27:23.152452,659.4856
2020-02-03 15:27:28.469696,659.4856
2020-02-03 15:27:33.796859,659.4856
2020-02-03 15:27:39.124015,659.4856
2020-02-03 15:27:44.481146,659.4856
2020-02-03 15:27:49.808226,659.4856
2020-02-03 15:27:55.125426,660.4
2020-02-03 15:28:00.442601,659.4856
2020-02-03 15:28:05.780435,659.4856
2020-02-03 15:28:11.087576,659.4856
2020-02-03 15:28:16.394756,659.4856
2020-02-03 15:28:21.721700,659.4856
2020-02-03 15:28:27.049034,659.4856
2020-02-03 15:28:32.376198,659.4856
2020-02-03 15:28:37.713349,660.4
2020-02-03 15:28:43.030531,660.4
2020-02-03 15:28:48.347667,659.4856
2020-02-03 15:28:53.674827,659.4856
2020-02-03 15:28:59.002002,660.4
2020-02-03 15:29:04.318890,660.4
2020-02-03 15:29:09.656168,659.4856
2020-02-03 15:29:14.983432,659.4856
2020-02-03 15:29:20.300677,659.4856
2020-02-03 15:29:25.610752,658.4696
2020-02-03 15:29:30.947883,659.4856
2020-02-03 15:29:36.295410,659.4856
2020-02-03 15:29:41.643093,659.4856
2020-02-03 15:29:46.978931,660.4
2020-02-03 15:29:52.325921,659.4856
2020-02-03 15:29:57.663150,660.4
2020-02-03 15:30:02.980356,659.4856
2020-02-03 15:30:08.277529,659.4856
2020-02-03 15:30:13.574615,659.4856
2020-02-03 15:30:18.891685,659.4856
2020-02-03 15:30:24.189284,659.4856
2020-02-03 15:30:29.486500,659.4856
2020-02-03 15:30:34.804266,659.4856
2020-02-03 15:30:40.111729,660.4
2020-02-03 15:30:45.428979,659.4856
2020-02-03 15:30:50.726379,659.4856
2020-02-03 15:30:56.023587,659.4856
2020-02-03 15:31:01.330664,659.4856
2020-02-03 15:31:06.627879,660.4
2020-02-03 15:31:11.925033,660.4
2020-02-03 15:31:17.222166,659.4856
2020-02-03 15:31:22.519365,659.4856
2020-02-03 15:31:27.837582,660.4
2020-02-03 15:31:33.135493,659.4856
2020-02-03 15:31:38.432658,659.4856
2020-02-03 15:31:43.740469,659.4856
2020-02-03 15:31:49.037398,659.4856
2020-02-03 15:31:54.354784,659.4856
2020-02-03 15:31:59.651941,659.4856
2020-02-03 15:32:04.978892,659.4856
2020-02-03 15:32:10.296202,659.4856
2020-02-03 15:32:15.593419,659.4856
2020-02-03 15:32:20.890598,659.4856
2020-02-03 15:32:26.207710,659.4856
2020-02-03 15:32:31.504682,659.4856
2020-02-03 15:32:36.802633,659.4856
2020-02-03 15:32:42.099721,659.4856
2020-02-03 15:32:47.417381,659.4856
2020-02-03 15:32:52.734548,659.4856
2020-02-03 15:32:58.031621,659.4856
2020-02-03 15:33:03.348861,660.4
2020-02-03 15:33:08.646003,659.4856
2020-02-03 15:33:13.943484,659.4856
2020-02-03 15:33:19.260453,659.4856
2020-02-03 15:33:24.557813,659.4856
2020-02-03 15:33:29.854976,659.4856
2020-02-03 15:33:35.192139,660.4
2020-02-03 15:33:40.509295,659.4856
2020-02-03 15:33:45.806444,659.4856
2020-02-03 15:33:51.104039,659.4856
2020-02-03 15:33:56.411221,659.4856
2020-02-03 15:34:01.738359,659.4856
2020-02-03 15:34:07.035582,659.4856
2020-02-03 15:34:12.332706,660.4
2020-02-03 15:34:17.626345,659.4856
2020-02-03 15:34:22.923679,659.4856
2020-02-03 15:34:28.240871,659.4856
2020-02-03 15:34:33.538055,659.4856
2020-02-03 15:34:38.835227,659.4856
2020-02-03 15:34:44.152392,660.4
2020-02-03 15:34:49.449549,660.4
2020-02-03 15:34:54.766720,659.4856
2020-02-03 15:35:00.064357,660.4
2020-02-03 15:35:05.371365,658.4696
2020-02-03 15:35:10.698635,660.4
2020-02-03 15:35:15.995794,659.4856
2020-02-03 15:35:21.302950,659.4856
2020-02-03 15:35:26.600998,659.4856
2020-02-03 15:35:31.928158,659.4856
2020-02-03 15:35:37.225324,659.4856
2020-02-03 15:35:42.522507,658.4696
2020-02-03 15:35:47.819678,659.4856
2020-02-03 15:35:53.116842,660.4
2020-02-03 15:35:58.423983,660.4
2020-02-03 15:36:03.741144,659.4856
2020-02-03 15:36:09.038339,659.4856
2020-02-03 15:36:14.335466,660.4
2020-02-03 15:36:19.652820,659.4856
2020-02-03 15:36:24.949967,659.4856
2020-02-03 15:36:30.247132,659.4856
2020-02-03 15:36:35.544314,659.4856
2020-02-03 15:36:40.841489,659.4856
2020-02-03 15:36:46.138569,660.4
2020-02-03 15:36:51.445815,659.4856
2020-02-03 15:36:56.742966,659.4856
2020-02-03 15:37:02.040502,659.4856
2020-02-03 15:37:07.337539,659.4856
2020-02-03 15:37:12.634823,660.4
2020-02-03 15:37:17.932005,660.4
2020-02-03 15:37:23.239078,659.4856
2020-02-03 15:37:28.536322,659.4856
2020-02-03 15:37:33.833510,659.4856
2020-02-03 15:37:39.130672,659.4856
2020-02-03 15:37:44.447787,659.4856
2020-02-03 15:37:49.754990,660.4
2020-02-03 15:37:55.052153,659.4856
2020-02-03 15:38:00.369294,659.4856
2020-02-03 15:38:05.666472,659.4856
2020-02-03 15:38:10.973647,659.4856
2020-02-03 15:38:16.271443,659.4856
2020-02-03 15:38:21.568566,660.4
2020-02-03 15:38:26.875755,659.4856
2020-02-03 15:38:32.172907,660.4
2020-02-03 15:38:37.470111,659.4856
2020-02-03 15:38:42.777270,659.4856
2020-02-03 15:38:48.074410,660.4
2020-02-03 15:38:53.371377,659.4856
2020-02-03 15:38:58.688685,659.4856
2020-02-03 15:39:03.985918,659.4856
2020-02-03 15:39:09.293582,660.4
2020-02-03 15:39:14.590786,659.4856
2020-02-03 15:39:19.888274,659.4856
2020-02-03 15:39:25.195422,659.4856
2020-02-03 15:39:30.492502,659.4856
2020-02-03 15:39:35.819755,659.4856
2020-02-03 15:39:41.117243,659.4856
2020-02-03 15:39:46.414487,660.4
2020-02-03 15:39:51.721651,659.4856
2020-02-03 15:39:57.019885,659.4856
2020-02-03 15:40:02.316926,659.4856
2020-02-03 15:40:07.614203,659.4856
2020-02-03 15:40:12.921301,659.4856
2020-02-03 15:40:18.218862,659.4856
2020-02-03 15:40:23.516038,659.4856
2020-02-03 15:40:28.813207,659.4856
2020-02-03 15:40:34.110378,659.4856
2020-02-03 15:40:39.417888,660.4
2020-02-03 15:40:44.724821,659.4856
2020-02-03 15:40:50.022212,659.4856
2020-02-03 15:40:55.320058,660.4
2020-02-03 15:41:00.617226,660.4
2020-02-03 15:41:05.934394,659.4856
2020-02-03 15:41:11.241315,659.4856
2020-02-03 15:41:16.538727,659.4856
2020-02-03 15:41:21.835896,660.4
2020-02-03 15:41:27.133049,660.4
2020-02-03 15:41:32.440207,659.4856
2020-02-03 15:41:37.747334,659.4856
2020-02-03 15:41:43.044546,659.4856
2020-02-03 15:41:48.351693,659.4856
2020-02-03 15:41:53.678867,660.4
2020-02-03 15:41:58.976023,659.4856
2020-02-03 15:42:04.283209,659.4856
2020-02-03 15:42:09.580354,659.4856
2020-02-03 15:42:14.877975,659.4856
2020-02-03 15:42:20.175122,659.4856
2020-02-03 15:42:25.472215,659.4856
2020-02-03 15:42:30.789975,659.4856
2020-02-03 15:42:36.087142,659.4856
2020-02-03 15:42:41.384311,660.4
2020-02-03 15:42:46.701469,659.4856
2020-02-03 15:42:51.998654,659.4856
2020-02-03 15:42:57.305729,660.4
2020-02-03 15:43:02.602966,659.4856
2020-02-03 15:43:07.910128,660.4
2020-02-03 15:43:13.208073,660.4
2020-02-03 15:43:18.505182,660.4
2020-02-03 15:43:23.812318,659.4856
2020-02-03 15:43:29.119815,659.4856
2020-02-03 15:43:34.437768,660.4
2020-02-03 15:43:39.764963,659.4856
2020-02-03 15:43:45.062132,659.4856
2020-02-03 15:43:50.379179,659.4856
2020-02-03 15:43:55.686455,659.4856
2020-02-03 15:44:00.983608,659.4856
2020-02-03 15:44:06.300781,658.4696
2020-02-03 15:44:11.597716,659.4856
2020-02-03 15:44:16.895057,659.4856
2020-02-03 15:44:22.192866,659.4856
2020-02-03 15:44:27.490023,660.4
2020-02-03 15:44:32.787190,659.4856
2020-02-03 15:44:38.084365,660.4
2020-02-03 15:44:43.381875,659.4856
2020-02-03 15:44:48.689262,660.4
2020-02-03 15:44:53.986898,660.4
2020-02-03 15:44:59.314439,659.4856
2020-02-03 15:45:04.611905,659.4856
2020-02-03 15:45:09.919046,660.4
2020-02-03 15:45:15.226295,660.4
2020-02-03 15:45:20.523395,660.4
2020-02-03 15:45:25.840572,660.4
2020-02-03 15:45:31.137787,660.4
2020-02-03 15:45:36.434956,659.4856
2020-02-03 15:45:41.742119,660.4
2020-02-03 15:45:47.040422,660.4
2020-02-03 15:45:52.347349,659.4856
2020-02-03 15:45:57.664646,659.4856
2020-02-03 15:46:02.961896,660.4
2020-02-03 15:46:08.268981,660.4
2020-02-03 15:46:13.566205,659.4856
2020-02-03 15:46:18.874259,659.4856
2020-02-03 15:46:24.171518,659.4856
2020-02-03 15:46:29.478673,659.4856
2020-02-03 15:46:34.795824,660.4
2020-02-03 15:46:40.092995,659.4856
2020-02-03 15:46:45.390125,659.4856
2020-02-03 15:46:50.717584,659.4856
2020-02-03 15:46:56.024805,659.4856
2020-02-03 15:47:01.321826,659.4856
2020-02-03 15:47:06.619086,659.4856
2020-02-03 15:47:11.916240,659.4856
2020-02-03 15:47:17.223417,659.4856
2020-02-03 15:47:22.520568,659.4856
2020-02-03 15:47:27.817736,660.4
2020-02-03 15:47:33.124899,659.4856
2020-02-03 15:47:38.432274,659.4856
2020-02-03 15:47:43.739637,660.4
2020-02-03 15:47:49.036818,659.4856
2020-02-03 15:47:54.333798,659.4856
2020-02-03 15:47:59.631149,659.4856
2020-02-03 15:48:04.929462,659.4856
2020-02-03 15:48:10.236631,659.4856
2020-02-03 15:48:15.543797,659.4856
2020-02-03 15:48:20.850948,659.4856
2020-02-03 15:48:26.148387,659.4856
2020-02-03 15:48:31.455505,659.4856
2020-02-03 15:48:36.762748,659.4856
2020-02-03 15:48:42.060390,659.4856
2020-02-03 15:48:47.387606,660.4
2020-02-03 15:48:52.684774,659.4856
2020-02-03 15:48:57.982465,659.4856
2020-02-03 15:49:03.289855,660.4
2020-02-03 15:49:08.596863,659.4856
2020-02-03 15:49:13.903975,659.4856
2020-02-03 15:49:19.201301,659.4856
2020-02-03 15:49:24.498531,659.4856
2020-02-03 15:49:29.805629,659.4856
2020-02-03 15:49:35.102846,659.4856
2020-02-03 15:49:40.399983,659.4856
2020-02-03 15:49:45.707186,659.4856
2020-02-03 15:49:51.004142,659.4856
2020-02-03 15:49:56.311509,659.4856
2020-02-03 15:50:01.609914,659.4856
2020-02-03 15:50:06.907123,659.4856
2020-02-03 15:50:12.214289,658.4696
2020-02-03 15:50:17.511456,660.4
2020-02-03 15:50:22.828614,659.4856
2020-02-03 15:50:28.135781,660.4
2020-02-03 15:50:33.432948,659.4856
2020-02-03 15:50:38.741113,659.4856
2020-02-03 15:50:44.038254,660.4
2020-02-03 15:50:49.355451,660.4
2020-02-03 15:50:54.682587,659.4856
2020-02-03 15:50:59.979758,660.4
2020-02-03 15:51:05.286820,660.4
2020-02-03 15:51:10.584091,659.4856
2020-02-03 15:51:15.891993,659.4856
2020-02-03 15:51:21.219208,659.4856
2020-02-03 15:51:26.516357,659.4856
2020-02-03 15:51:31.823518,659.4856
2020-02-03 15:51:37.130680,659.4856
2020-02-03 15:51:42.437838,660.4
2020-02-03 15:51:47.755013,659.4856
2020-02-03 15:51:53.052015,660.4
2020-02-03 15:51:58.369232,659.4856
2020-02-03 15:52:03.666500,660.4
2020-02-03 15:52:08.983662,659.4856
2020-02-03 15:52:14.280820,659.4856
2020-02-03 15:52:19.578003,660.4
2020-02-03 15:52:24.885149,659.4856
2020-02-03 15:52:30.202772,659.4856
2020-02-03 15:52:35.510448,659.4856
2020-02-03 15:52:40.808151,660.4
2020-02-03 15:52:46.105605,659.4856
2020-02-03 15:52:51.402831,659.4856
2020-02-03 15:52:56.729974,659.4856
2020-02-03 15:53:02.027194,660.4
2020-02-03 15:53:07.344299,659.4856
2020-02-03 15:53:12.641466,659.4856
2020-02-03 15:53:17.948956,659.4856
2020-02-03 15:53:23.266129,659.4856
2020-02-03 15:53:28.563285,659.4856
2020-02-03 15:53:33.860272,659.4856
2020-02-03 15:53:39.157633,659.4856
2020-02-03 15:53:44.454796,659.4856
2020-02-03 15:53:49.761939,659.4856
2020-02-03 15:53:55.069123,659.4856
2020-02-03 15:54:00.376097,659.4856
2020-02-03 15:54:05.703440,659.4856
2020-02-03 15:54:11.050584,659.4856
2020-02-03 15:54:16.367726,659.4856
2020-02-03 15:54:21.684898,658.4696
2020-02-03 15:54:26.982053,660.4
2020-02-03 15:54:32.299612,659.4856
2020-02-03 15:54:37.616807,659.4856
2020-02-03 15:54:42.914486,659.4856
2020-02-03 15:54:48.221633,659.4856
2020-02-03 15:54:53.518817,659.4856
2020-02-03 15:54:58.855856,659.4856
2020-02-03 15:55:04.163109,659.4856
2020-02-03 15:55:09.490273,659.4856
2020-02-03 15:55:14.807435,659.4856
2020-02-03 15:55:20.134342,659.4856
2020-02-03 15:55:25.442711,659.4856
2020-02-03 15:55:30.750677,659.4856
2020-02-03 15:55:36.077868,659.4856
2020-02-03 15:55:41.404998,659.4856
2020-02-03 15:55:46.742133,659.4856
